,Eye Detection,Time
1196,CENTER,2025-02-18 11:07:28.091977
1197,CENTER,2025-02-18 11:07:28.091977
1198,CENTER,2025-02-18 11:07:28.091977
1199,CENTER,2025-02-18 11:07:28.091977
1200,CENTER,2025-02-18 11:07:28.091977
1201,CENTER,2025-02-18 11:07:28.091977
1202,CENTER,2025-02-18 11:07:28.091977
1203,CENTER,2025-02-18 11:07:28.091977
1204,CENTER,2025-02-18 11:07:28.091977
1205,CENTER,2025-02-18 11:07:28.091977
1206,CENTER,2025-02-18 11:07:28.091977
1207,CENTER,2025-02-18 11:07:28.091977
1208,CENTER,2025-02-18 11:07:28.091977
1209,CENTER,2025-02-18 11:07:28.091977
1210,CENTER,2025-02-18 11:07:28.091977
1211,CENTER,2025-02-18 11:07:28.091977
1212,CENTER,2025-02-18 11:07:28.091977
1213,CENTER,2025-02-18 11:07:28.091977
1214,CENTER,2025-02-18 11:07:28.091977
1215,CENTER,2025-02-18 11:07:28.091977
1216,CENTER,2025-02-18 11:07:28.091977
1217,CENTER,2025-02-18 11:07:28.091977
1218,CENTER,2025-02-18 11:07:28.091977
1219,CENTER,2025-02-18 11:07:28.091977
1220,CENTER,2025-02-18 11:07:28.091977
1221,CENTER,2025-02-18 11:07:28.091977
1222,CENTER,2025-02-18 11:07:28.091977
1223,CENTER,2025-02-18 11:07:28.091977
1224,CENTER,2025-02-18 11:07:28.091977
1225,CENTER,2025-02-18 11:07:28.091977
1226,CENTER,2025-02-18 11:07:28.091977
1227,CENTER,2025-02-18 11:07:28.091977
1228,CENTER,2025-02-18 11:07:28.091977
1229,CENTER,2025-02-18 11:07:28.091977
1230,CENTER,2025-02-18 11:07:28.091977
1231,CENTER,2025-02-18 11:07:28.091977
1232,CENTER,2025-02-18 11:07:28.091977
1233,CENTER,2025-02-18 11:07:28.091977
1234,CENTER,2025-02-18 11:07:28.091977
1235,CENTER,2025-02-18 11:07:28.091977
1236,CENTER,2025-02-18 11:07:28.091977
1237,CENTER,2025-02-18 11:07:28.091977
1238,CENTER,2025-02-18 11:07:28.091977
1239,CENTER,2025-02-18 11:07:28.091977
1240,CENTER,2025-02-18 11:07:28.091977
1241,CENTER,2025-02-18 11:07:28.091977
1242,CENTER,2025-02-18 11:07:28.091977
1243,CENTER,2025-02-18 11:07:28.091977
1244,CENTER,2025-02-18 11:07:28.091977
1245,CENTER,2025-02-18 11:07:28.091977
1246,CENTER,2025-02-18 11:07:28.091977
1247,CENTER,2025-02-18 11:07:28.091977
1248,CENTER,2025-02-18 11:07:28.091977
1249,CENTER,2025-02-18 11:07:28.091977
1250,CENTER,2025-02-18 11:07:28.091977
1251,LEFT,2025-02-18 11:07:28.091977
1252,LEFT,2025-02-18 11:07:28.091977
1253,LEFT,2025-02-18 11:07:28.091977
1254,LEFT,2025-02-18 11:07:28.091977
1255,LEFT,2025-02-18 11:07:28.091977
1256,LEFT,2025-02-18 11:07:28.091977
1257,CENTER,2025-02-18 11:07:28.091977
1258,LEFT,2025-02-18 11:07:28.091977
1259,LEFT,2025-02-18 11:07:28.091977
1260,LEFT,2025-02-18 11:07:28.091977
1261,LEFT,2025-02-18 11:07:28.091977
1262,LEFT,2025-02-18 11:07:28.091977
1263,LEFT,2025-02-18 11:07:28.091977
1264,LEFT,2025-02-18 11:07:28.091977
1265,LEFT,2025-02-18 11:07:28.091977
1266,LEFT,2025-02-18 11:07:28.091977
1267,LEFT,2025-02-18 11:07:28.091977
1268,LEFT,2025-02-18 11:07:28.091977
1269,LEFT,2025-02-18 11:07:28.091977
1270,LEFT,2025-02-18 11:07:28.091977
1271,LEFT,2025-02-18 11:07:28.091977
1272,CENTER,2025-02-18 11:07:28.091977
1273,Blinking,2025-02-18 11:07:28.091977
1274,Blinking,2025-02-18 11:07:28.091977
1275,Blinking,2025-02-18 11:07:28.091977
1276,CENTER,2025-02-18 11:07:28.091977
1277,CENTER,2025-02-18 11:07:28.091977
1278,CENTER,2025-02-18 11:07:28.091977
1279,CENTER,2025-02-18 11:07:28.091977
1280,LEFT,2025-02-18 11:07:28.091977
1281,CENTER,2025-02-18 11:07:28.091977
1282,LEFT,2025-02-18 11:07:28.091977
1283,CENTER,2025-02-18 11:07:28.091977
1284,CENTER,2025-02-18 11:07:28.091977
1285,CENTER,2025-02-18 11:07:28.091977
1286,CENTER,2025-02-18 11:07:28.091977
1287,CENTER,2025-02-18 11:07:28.091977
1288,CENTER,2025-02-18 11:07:28.091977
1289,CENTER,2025-02-18 11:07:28.091977
1290,CENTER,2025-02-18 11:07:28.091977
1291,CENTER,2025-02-18 11:07:28.091977
1292,CENTER,2025-02-18 11:07:28.091977
1293,CENTER,2025-02-18 11:07:28.091977
1294,CENTER,2025-02-18 11:07:28.091977
1295,CENTER,2025-02-18 11:07:28.091977
1296,CENTER,2025-02-18 11:07:28.091977
1297,CENTER,2025-02-18 11:07:28.091977
1298,CENTER,2025-02-18 11:07:28.091977
1299,CENTER,2025-02-18 11:07:28.091977
1300,CENTER,2025-02-18 11:07:28.091977
1301,CENTER,2025-02-18 11:07:28.091977
1302,CENTER,2025-02-18 11:07:28.091977
1303,CENTER,2025-02-18 11:07:28.091977
1304,CENTER,2025-02-18 11:07:28.091977
1305,CENTER,2025-02-18 11:07:28.091977
1306,CENTER,2025-02-18 11:07:28.091977
1307,CENTER,2025-02-18 11:07:28.091977
1308,CENTER,2025-02-18 11:07:28.091977
1309,CENTER,2025-02-18 11:07:28.091977
1310,CENTER,2025-02-18 11:07:28.091977
1311,CENTER,2025-02-18 11:07:28.091977
1312,CENTER,2025-02-18 11:07:28.091977
1313,CENTER,2025-02-18 11:07:28.091977
1314,CENTER,2025-02-18 11:07:28.091977
1315,CENTER,2025-02-18 11:07:28.091977
1316,CENTER,2025-02-18 11:07:28.091977
1317,CENTER,2025-02-18 11:07:28.091977
1318,CENTER,2025-02-18 11:07:28.091977
1319,CENTER,2025-02-18 11:07:28.091977
1320,CENTER,2025-02-18 11:07:28.091977
1321,CENTER,2025-02-18 11:07:28.091977
1322,CENTER,2025-02-18 11:07:28.091977
1323,CENTER,2025-02-18 11:07:28.091977
1324,CENTER,2025-02-18 11:07:28.091977
1325,CENTER,2025-02-18 11:07:28.091977
1326,CENTER,2025-02-18 11:07:28.091977
1327,CENTER,2025-02-18 11:07:28.091977
1328,CENTER,2025-02-18 11:07:28.091977
1329,CENTER,2025-02-18 11:07:28.091977
1330,CENTER,2025-02-18 11:07:28.091977
1331,CENTER,2025-02-18 11:07:28.091977
1332,CENTER,2025-02-18 11:07:28.091977
1333,CENTER,2025-02-18 11:07:28.091977
1334,CENTER,2025-02-18 11:07:28.091977
1335,CENTER,2025-02-18 11:07:28.091977
1336,CENTER,2025-02-18 11:07:28.091977
1337,CENTER,2025-02-18 11:07:28.091977
1338,CENTER,2025-02-18 11:07:28.091977
1339,CENTER,2025-02-18 11:07:28.091977
1340,CENTER,2025-02-18 11:07:28.091977
1341,CENTER,2025-02-18 11:07:28.091977
1342,CENTER,2025-02-18 11:07:28.091977
1343,CENTER,2025-02-18 11:07:28.091977
1344,CENTER,2025-02-18 11:07:28.091977
1345,CENTER,2025-02-18 11:07:28.091977
1346,CENTER,2025-02-18 11:07:28.091977
1347,CENTER,2025-02-18 11:07:28.091977
1348,CENTER,2025-02-18 11:07:28.091977
1349,CENTER,2025-02-18 11:07:28.091977
1350,CENTER,2025-02-18 11:07:28.091977
1351,CENTER,2025-02-18 11:07:28.091977
1352,CENTER,2025-02-18 11:07:28.091977
1353,CENTER,2025-02-18 11:07:28.091977
1354,CENTER,2025-02-18 11:07:28.091977
1355,CENTER,2025-02-18 11:07:28.091977
1356,CENTER,2025-02-18 11:07:28.091977
1357,CENTER,2025-02-18 11:07:28.091977
1358,CENTER,2025-02-18 11:07:28.091977
1359,CENTER,2025-02-18 11:07:28.091977
1360,CENTER,2025-02-18 11:07:28.091977
1361,CENTER,2025-02-18 11:07:28.091977
1362,CENTER,2025-02-18 11:07:28.091977
1363,CENTER,2025-02-18 11:07:28.091977
1364,CENTER,2025-02-18 11:07:28.091977
1365,CENTER,2025-02-18 11:07:28.091977
1366,CENTER,2025-02-18 11:07:28.091977
1367,CENTER,2025-02-18 11:07:28.091977
1368,CENTER,2025-02-18 11:07:28.091977
1369,CENTER,2025-02-18 11:07:28.091977
1370,CENTER,2025-02-18 11:07:28.091977
1371,CENTER,2025-02-18 11:07:28.091977
1372,CENTER,2025-02-18 11:07:28.091977
1373,CENTER,2025-02-18 11:07:28.091977
1374,CENTER,2025-02-18 11:07:28.091977
1375,CENTER,2025-02-18 11:07:28.091977
1376,CENTER,2025-02-18 11:07:28.091977
1377,CENTER,2025-02-18 11:07:28.091977
1378,CENTER,2025-02-18 11:07:28.091977
1379,CENTER,2025-02-18 11:07:28.091977
1380,CENTER,2025-02-18 11:07:28.091977
1381,CENTER,2025-02-18 11:07:28.091977
1382,CENTER,2025-02-18 11:07:28.091977
1383,CENTER,2025-02-18 11:07:28.091977
1384,CENTER,2025-02-18 11:07:28.091977
1385,CENTER,2025-02-18 11:07:28.091977
1386,CENTER,2025-02-18 11:07:28.091977
1387,CENTER,2025-02-18 11:07:28.091977
1388,CENTER,2025-02-18 11:07:28.091977
1389,CENTER,2025-02-18 11:07:28.091977
1390,CENTER,2025-02-18 11:07:28.091977
1391,CENTER,2025-02-18 11:07:28.091977
1392,CENTER,2025-02-18 11:07:28.091977
1393,CENTER,2025-02-18 11:07:28.091977
1394,CENTER,2025-02-18 11:07:28.091977
1395,CENTER,2025-02-18 11:07:28.091977
1396,CENTER,2025-02-18 11:07:28.091977
1397,CENTER,2025-02-18 11:07:28.091977
1398,CENTER,2025-02-18 11:07:28.091977
1399,CENTER,2025-02-18 11:07:28.091977
1400,CENTER,2025-02-18 11:07:28.091977
1401,CENTER,2025-02-18 11:07:28.091977
1402,CENTER,2025-02-18 11:07:28.091977
1403,CENTER,2025-02-18 11:07:28.091977
1404,CENTER,2025-02-18 11:07:28.091977
1405,CENTER,2025-02-18 11:07:28.091977
1406,CENTER,2025-02-18 11:07:28.091977
1407,CENTER,2025-02-18 11:07:28.091977
1408,CENTER,2025-02-18 11:07:28.091977
1409,CENTER,2025-02-18 11:07:28.091977
1410,CENTER,2025-02-18 11:07:28.091977
1411,CENTER,2025-02-18 11:07:28.091977
1412,CENTER,2025-02-18 11:07:28.091977
1413,CENTER,2025-02-18 11:07:28.091977
1414,CENTER,2025-02-18 11:07:28.091977
1415,CENTER,2025-02-18 11:07:28.091977
1416,CENTER,2025-02-18 11:07:28.091977
1417,CENTER,2025-02-18 11:07:28.091977
1418,CENTER,2025-02-18 11:07:28.091977
1419,CENTER,2025-02-18 11:07:28.091977
1420,CENTER,2025-02-18 11:07:28.091977
1421,CENTER,2025-02-18 11:07:28.091977
1422,CENTER,2025-02-18 11:07:28.091977
1423,CENTER,2025-02-18 11:07:28.091977
1424,CENTER,2025-02-18 11:07:28.091977
1425,CENTER,2025-02-18 11:07:28.091977
1426,CENTER,2025-02-18 11:07:28.091977
1427,CENTER,2025-02-18 11:07:28.091977
1428,CENTER,2025-02-18 11:07:28.091977
1429,CENTER,2025-02-18 11:07:28.091977
1430,CENTER,2025-02-18 11:07:28.091977
1431,Blinking,2025-02-18 11:07:28.091977
1432,CENTER,2025-02-18 11:07:28.091977
1433,CENTER,2025-02-18 11:07:28.091977
1434,CENTER,2025-02-18 11:07:28.091977
1435,CENTER,2025-02-18 11:07:28.091977
1436,CENTER,2025-02-18 11:07:28.091977
1437,CENTER,2025-02-18 11:07:28.091977
1438,CENTER,2025-02-18 11:07:28.091977
1439,CENTER,2025-02-18 11:07:28.091977
1440,CENTER,2025-02-18 11:07:28.091977
1441,CENTER,2025-02-18 11:07:28.091977
1442,CENTER,2025-02-18 11:07:28.091977
1443,CENTER,2025-02-18 11:07:28.091977
1444,CENTER,2025-02-18 11:07:28.091977
1445,CENTER,2025-02-18 11:07:28.091977
1446,CENTER,2025-02-18 11:07:28.091977
1447,CENTER,2025-02-18 11:07:28.091977
1448,CENTER,2025-02-18 11:07:28.091977
1449,CENTER,2025-02-18 11:07:28.091977
1450,CENTER,2025-02-18 11:07:28.091977
1451,CENTER,2025-02-18 11:07:28.091977
1452,CENTER,2025-02-18 11:07:28.091977
1453,CENTER,2025-02-18 11:07:28.091977
1454,CENTER,2025-02-18 11:07:28.091977
1455,CENTER,2025-02-18 11:07:28.091977
1456,CENTER,2025-02-18 11:07:28.091977
1457,CENTER,2025-02-18 11:07:28.091977
1458,CENTER,2025-02-18 11:07:28.091977
1459,CENTER,2025-02-18 11:07:28.091977
1460,CENTER,2025-02-18 11:07:28.091977
1461,CENTER,2025-02-18 11:07:28.091977
1462,CENTER,2025-02-18 11:07:28.091977
1463,CENTER,2025-02-18 11:07:28.091977
1464,CENTER,2025-02-18 11:07:28.091977
1465,CENTER,2025-02-18 11:07:28.091977
1466,CENTER,2025-02-18 11:07:28.091977
1467,CENTER,2025-02-18 11:07:28.091977
1468,CENTER,2025-02-18 11:07:28.091977
1469,CENTER,2025-02-18 11:07:28.091977
1470,CENTER,2025-02-18 11:07:28.091977
1471,CENTER,2025-02-18 11:07:28.091977
1472,CENTER,2025-02-18 11:07:28.091977
1473,CENTER,2025-02-18 11:07:28.091977
1474,CENTER,2025-02-18 11:07:28.091977
1475,CENTER,2025-02-18 11:07:28.091977
1476,Blinking,2025-02-18 11:07:28.091977
1477,Blinking,2025-02-18 11:07:28.091977
1478,Blinking,2025-02-18 11:07:28.091977
1479,Blinking,2025-02-18 11:07:28.091977
1480,Blinking,2025-02-18 11:07:28.091977
1481,CENTER,2025-02-18 11:07:28.091977
1482,CENTER,2025-02-18 11:07:28.091977
1483,CENTER,2025-02-18 11:07:28.091977
1484,CENTER,2025-02-18 11:07:28.091977
1485,CENTER,2025-02-18 11:07:28.091977
1486,CENTER,2025-02-18 11:07:28.091977
1487,CENTER,2025-02-18 11:07:28.091977
1488,LEFT,2025-02-18 11:07:28.091977
1489,LEFT,2025-02-18 11:07:28.091977
1490,CENTER,2025-02-18 11:07:28.091977
1491,LEFT,2025-02-18 11:07:28.091977
1492,LEFT,2025-02-18 11:07:28.091977
1493,LEFT,2025-02-18 11:07:28.091977
1494,LEFT,2025-02-18 11:07:28.091977
1495,LEFT,2025-02-18 11:07:28.091977
1496,LEFT,2025-02-18 11:07:28.091977
1497,CENTER,2025-02-18 11:07:28.091977
1498,CENTER,2025-02-18 11:07:28.091977
1499,LEFT,2025-02-18 11:07:28.091977
1500,LEFT,2025-02-18 11:07:28.091977
1501,CENTER,2025-02-18 11:07:28.091977
1502,CENTER,2025-02-18 11:07:28.091977
1503,LEFT,2025-02-18 11:07:28.091977
1504,LEFT,2025-02-18 11:07:28.091977
1505,CENTER,2025-02-18 11:07:28.091977
1506,CENTER,2025-02-18 11:07:28.091977
1507,CENTER,2025-02-18 11:07:28.091977
1508,CENTER,2025-02-18 11:07:28.091977
1509,LEFT,2025-02-18 11:07:28.091977
1510,LEFT,2025-02-18 11:07:28.091977
1511,LEFT,2025-02-18 11:07:28.091977
1512,LEFT,2025-02-18 11:07:28.091977
1513,CENTER,2025-02-18 11:07:28.091977
1514,CENTER,2025-02-18 11:07:28.091977
1515,LEFT,2025-02-18 11:07:28.091977
1516,LEFT,2025-02-18 11:07:28.091977
1517,CENTER,2025-02-18 11:07:28.091977
1518,LEFT,2025-02-18 11:07:28.091977
1519,CENTER,2025-02-18 11:07:28.091977
1520,CENTER,2025-02-18 11:07:28.091977
1521,CENTER,2025-02-18 11:07:28.091977
1522,CENTER,2025-02-18 11:07:28.091977
1523,RIGHT,2025-02-18 11:07:28.091977
1524,RIGHT,2025-02-18 11:07:28.091977
1525,CENTER,2025-02-18 11:07:28.091977
1526,CENTER,2025-02-18 11:07:28.091977
1527,CENTER,2025-02-18 11:07:28.091977
1528,CENTER,2025-02-18 11:07:28.091977
1529,CENTER,2025-02-18 11:07:28.091977
1530,CENTER,2025-02-18 11:07:28.091977
1531,CENTER,2025-02-18 11:07:28.091977
1532,CENTER,2025-02-18 11:07:28.091977
1533,RIGHT,2025-02-18 11:07:28.091977
1534,CENTER,2025-02-18 11:07:28.091977
1535,CENTER,2025-02-18 11:07:28.091977
1536,CENTER,2025-02-18 11:07:28.091977
1537,CENTER,2025-02-18 11:07:28.091977
1538,CENTER,2025-02-18 11:07:28.091977
1539,CENTER,2025-02-18 11:07:28.091977
1540,RIGHT,2025-02-18 11:07:28.091977
1541,CENTER,2025-02-18 11:07:28.091977
1542,CENTER,2025-02-18 11:07:28.091977
1543,CENTER,2025-02-18 11:07:28.091977
1544,CENTER,2025-02-18 11:07:28.091977
1545,CENTER,2025-02-18 11:07:28.091977
1546,CENTER,2025-02-18 11:07:28.091977
1547,CENTER,2025-02-18 11:07:28.091977
1548,CENTER,2025-02-18 11:07:28.091977
1549,RIGHT,2025-02-18 11:07:28.091977
1550,RIGHT,2025-02-18 11:07:28.091977
1551,RIGHT,2025-02-18 11:07:28.091977
1552,RIGHT,2025-02-18 11:07:28.091977
1553,CENTER,2025-02-18 11:07:28.091977
1554,CENTER,2025-02-18 11:07:28.091977
1555,CENTER,2025-02-18 11:07:28.091977
1556,CENTER,2025-02-18 11:07:28.091977
1557,CENTER,2025-02-18 11:07:28.091977
1558,CENTER,2025-02-18 11:07:28.091977
1559,CENTER,2025-02-18 11:07:28.091977
1560,CENTER,2025-02-18 11:07:28.091977
1561,CENTER,2025-02-18 11:07:28.091977
1562,CENTER,2025-02-18 11:07:28.091977
1563,CENTER,2025-02-18 11:07:28.091977
1564,CENTER,2025-02-18 11:07:28.091977
1565,CENTER,2025-02-18 11:07:28.091977
1566,CENTER,2025-02-18 11:07:28.091977
1567,RIGHT,2025-02-18 11:07:28.091977
1568,CENTER,2025-02-18 11:07:28.091977
1569,CENTER,2025-02-18 11:07:28.091977
1570,CENTER,2025-02-18 11:07:28.091977
1571,CENTER,2025-02-18 11:07:28.091977
1572,CENTER,2025-02-18 11:07:28.091977
1573,CENTER,2025-02-18 11:07:28.091977
1574,CENTER,2025-02-18 11:07:28.091977
1575,CENTER,2025-02-18 11:07:28.091977
1576,CENTER,2025-02-18 11:07:28.091977
1577,CENTER,2025-02-18 11:07:28.091977
1578,CENTER,2025-02-18 11:07:28.091977
1579,CENTER,2025-02-18 11:07:28.091977
1580,CENTER,2025-02-18 11:07:28.091977
1581,CENTER,2025-02-18 11:07:28.091977
1582,CENTER,2025-02-18 11:07:28.091977
1583,CENTER,2025-02-18 11:07:28.091977
1584,CENTER,2025-02-18 11:07:28.091977
1585,CENTER,2025-02-18 11:07:28.091977
1586,CENTER,2025-02-18 11:07:28.091977
1587,CENTER,2025-02-18 11:07:28.091977
1588,CENTER,2025-02-18 11:07:28.091977
1589,CENTER,2025-02-18 11:07:28.091977
1590,CENTER,2025-02-18 11:07:28.091977
1591,CENTER,2025-02-18 11:07:28.091977
1592,CENTER,2025-02-18 11:07:28.091977
1593,CENTER,2025-02-18 11:07:28.091977
1594,CENTER,2025-02-18 11:07:28.091977
1595,CENTER,2025-02-18 11:07:28.091977
1596,CENTER,2025-02-18 11:07:28.091977
1597,CENTER,2025-02-18 11:07:28.091977
1598,CENTER,2025-02-18 11:07:28.091977
1599,CENTER,2025-02-18 11:07:28.091977
1600,CENTER,2025-02-18 11:07:28.091977
1601,CENTER,2025-02-18 11:07:28.091977
1602,CENTER,2025-02-18 11:07:28.091977
1603,CENTER,2025-02-18 11:07:28.091977
1604,CENTER,2025-02-18 11:07:28.091977
1605,CENTER,2025-02-18 11:07:28.091977
1606,CENTER,2025-02-18 11:07:28.091977
1607,CENTER,2025-02-18 11:07:28.091977
1608,CENTER,2025-02-18 11:07:28.091977
1609,CENTER,2025-02-18 11:07:28.091977
1610,CENTER,2025-02-18 11:07:28.091977
1611,CENTER,2025-02-18 11:07:28.091977
1612,CENTER,2025-02-18 11:07:28.091977
1613,CENTER,2025-02-18 11:07:28.091977
1614,CENTER,2025-02-18 11:07:28.091977
1615,CENTER,2025-02-18 11:07:28.091977
1616,CENTER,2025-02-18 11:07:28.091977
1617,CENTER,2025-02-18 11:07:28.091977
1618,CENTER,2025-02-18 11:07:28.091977
1619,CENTER,2025-02-18 11:07:28.091977
1620,CENTER,2025-02-18 11:07:28.091977
1621,CENTER,2025-02-18 11:07:28.091977
1622,CENTER,2025-02-18 11:07:28.091977
1623,CENTER,2025-02-18 11:07:28.091977
1624,CENTER,2025-02-18 11:07:28.091977
1625,CENTER,2025-02-18 11:07:28.091977
1626,CENTER,2025-02-18 11:07:28.091977
1627,CENTER,2025-02-18 11:07:28.091977
1628,CENTER,2025-02-18 11:07:28.091977
1629,CENTER,2025-02-18 11:07:28.091977
1630,CENTER,2025-02-18 11:07:28.091977
1631,CENTER,2025-02-18 11:07:28.091977
1632,CENTER,2025-02-18 11:07:28.091977
1633,CENTER,2025-02-18 11:07:28.091977
1634,CENTER,2025-02-18 11:07:28.091977
1635,CENTER,2025-02-18 11:07:28.091977
1636,CENTER,2025-02-18 11:07:28.091977
1637,CENTER,2025-02-18 11:07:28.091977
1638,CENTER,2025-02-18 11:07:28.091977
1639,Blinking,2025-02-18 11:07:28.091977
1640,Blinking,2025-02-18 11:07:28.091977
1641,Blinking,2025-02-18 11:07:28.091977
1642,Blinking,2025-02-18 11:07:28.091977
1643,CENTER,2025-02-18 11:07:28.091977
1644,CENTER,2025-02-18 11:07:28.091977
1645,CENTER,2025-02-18 11:07:28.091977
1646,CENTER,2025-02-18 11:07:28.091977
1647,CENTER,2025-02-18 11:07:28.091977
1648,CENTER,2025-02-18 11:07:28.091977
1649,CENTER,2025-02-18 11:07:28.091977
1650,CENTER,2025-02-18 11:07:28.091977
1651,CENTER,2025-02-18 11:07:28.091977
1652,CENTER,2025-02-18 11:07:28.091977
1653,CENTER,2025-02-18 11:07:28.091977
1654,CENTER,2025-02-18 11:07:28.091977
1655,CENTER,2025-02-18 11:07:28.091977
1656,CENTER,2025-02-18 11:07:28.091977
1657,CENTER,2025-02-18 11:07:28.091977
1658,CENTER,2025-02-18 11:07:28.091977
1659,CENTER,2025-02-18 11:07:28.091977
1660,CENTER,2025-02-18 11:07:28.091977
1661,CENTER,2025-02-18 11:07:28.091977
1662,CENTER,2025-02-18 11:07:28.091977
1663,CENTER,2025-02-18 11:07:28.091977
1664,CENTER,2025-02-18 11:07:28.091977
1665,CENTER,2025-02-18 11:07:28.091977
1666,CENTER,2025-02-18 11:07:28.091977
1667,CENTER,2025-02-18 11:07:28.091977
1668,CENTER,2025-02-18 11:07:28.091977
1669,CENTER,2025-02-18 11:07:28.091977
1670,CENTER,2025-02-18 11:07:28.091977
1671,CENTER,2025-02-18 11:07:28.091977
1672,CENTER,2025-02-18 11:07:28.091977
1673,CENTER,2025-02-18 11:07:28.091977
1674,CENTER,2025-02-18 11:07:28.091977
1675,CENTER,2025-02-18 11:07:28.091977
1676,CENTER,2025-02-18 11:07:28.091977
1677,CENTER,2025-02-18 11:07:28.091977
1678,CENTER,2025-02-18 11:07:28.091977
1679,CENTER,2025-02-18 11:07:28.091977
1680,CENTER,2025-02-18 11:07:28.091977
1681,CENTER,2025-02-18 11:07:28.091977
1682,CENTER,2025-02-18 11:07:28.091977
1683,CENTER,2025-02-18 11:07:28.091977
1684,CENTER,2025-02-18 11:07:28.091977
1685,CENTER,2025-02-18 11:07:28.091977
1686,CENTER,2025-02-18 11:07:28.091977
1687,CENTER,2025-02-18 11:07:28.091977
1688,CENTER,2025-02-18 11:07:28.091977
1689,CENTER,2025-02-18 11:07:28.091977
1690,CENTER,2025-02-18 11:07:28.091977
1691,CENTER,2025-02-18 11:07:28.091977
1692,CENTER,2025-02-18 11:07:28.091977
1693,CENTER,2025-02-18 11:07:28.091977
1694,CENTER,2025-02-18 11:07:28.091977
1695,CENTER,2025-02-18 11:07:28.091977
1696,CENTER,2025-02-18 11:07:28.091977
1697,CENTER,2025-02-18 11:07:28.091977
1698,CENTER,2025-02-18 11:07:28.091977
1699,CENTER,2025-02-18 11:07:28.091977
1700,CENTER,2025-02-18 11:07:28.091977
1701,CENTER,2025-02-18 11:07:28.091977
1702,CENTER,2025-02-18 11:07:28.091977
1703,CENTER,2025-02-18 11:07:28.091977
1704,CENTER,2025-02-18 11:07:28.091977
1705,CENTER,2025-02-18 11:07:28.091977
1706,CENTER,2025-02-18 11:07:28.091977
1707,CENTER,2025-02-18 11:07:28.091977
1708,CENTER,2025-02-18 11:07:28.091977
1709,CENTER,2025-02-18 11:07:28.091977
1710,CENTER,2025-02-18 11:07:28.091977
1711,CENTER,2025-02-18 11:07:28.091977
1712,CENTER,2025-02-18 11:07:28.091977
1713,CENTER,2025-02-18 11:07:28.091977
1714,CENTER,2025-02-18 11:07:28.091977
1715,CENTER,2025-02-18 11:07:28.091977
1716,CENTER,2025-02-18 11:07:28.091977
1717,CENTER,2025-02-18 11:07:28.091977
1718,CENTER,2025-02-18 11:07:28.091977
1719,CENTER,2025-02-18 11:07:28.091977
1720,CENTER,2025-02-18 11:07:28.091977
1721,CENTER,2025-02-18 11:07:28.091977
1722,CENTER,2025-02-18 11:07:28.091977
1723,CENTER,2025-02-18 11:07:28.091977
1724,CENTER,2025-02-18 11:07:28.091977
1725,CENTER,2025-02-18 11:07:28.091977
1726,CENTER,2025-02-18 11:07:28.091977
1727,CENTER,2025-02-18 11:07:28.091977
1728,CENTER,2025-02-18 11:07:28.091977
1729,RIGHT,2025-02-18 11:07:28.091977
1730,CENTER,2025-02-18 11:07:28.091977
1731,RIGHT,2025-02-18 11:07:28.091977
1732,RIGHT,2025-02-18 11:07:28.091977
1733,RIGHT,2025-02-18 11:07:28.091977
1734,CENTER,2025-02-18 11:07:28.091977
1735,CENTER,2025-02-18 11:07:28.091977
1736,CENTER,2025-02-18 11:07:28.091977
1737,CENTER,2025-02-18 11:07:28.091977
1738,CENTER,2025-02-18 11:07:28.091977
1739,CENTER,2025-02-18 11:07:28.091977
1740,CENTER,2025-02-18 11:07:28.091977
1741,CENTER,2025-02-18 11:07:28.091977
1742,CENTER,2025-02-18 11:07:28.091977
1743,CENTER,2025-02-18 11:07:28.091977
1744,CENTER,2025-02-18 11:07:28.091977
1745,CENTER,2025-02-18 11:07:28.091977
1746,CENTER,2025-02-18 11:07:28.091977
1747,CENTER,2025-02-18 11:07:28.091977
1748,CENTER,2025-02-18 11:07:28.091977
1749,CENTER,2025-02-18 11:07:28.091977
1750,CENTER,2025-02-18 11:07:28.091977
1751,CENTER,2025-02-18 11:07:28.091977
1752,CENTER,2025-02-18 11:07:28.091977
1753,CENTER,2025-02-18 11:07:28.091977
1754,CENTER,2025-02-18 11:07:28.091977
1755,CENTER,2025-02-18 11:07:28.091977
1756,RIGHT,2025-02-18 11:07:28.091977
1757,RIGHT,2025-02-18 11:07:28.091977
1758,CENTER,2025-02-18 11:07:28.091977
1759,CENTER,2025-02-18 11:07:28.091977
1760,RIGHT,2025-02-18 11:07:28.091977
1761,RIGHT,2025-02-18 11:07:28.091977
1762,CENTER,2025-02-18 11:07:28.091977
1763,CENTER,2025-02-18 11:07:28.091977
1764,CENTER,2025-02-18 11:07:28.091977
1765,CENTER,2025-02-18 11:07:28.091977
1766,CENTER,2025-02-18 11:07:28.091977
1767,CENTER,2025-02-18 11:07:28.091977
1768,CENTER,2025-02-18 11:07:28.091977
1769,CENTER,2025-02-18 11:07:28.091977
1770,CENTER,2025-02-18 11:07:28.091977
1771,RIGHT,2025-02-18 11:07:28.091977
1772,CENTER,2025-02-18 11:07:28.091977
1773,CENTER,2025-02-18 11:07:28.091977
1774,CENTER,2025-02-18 11:07:28.091977
1775,CENTER,2025-02-18 11:07:28.091977
1776,CENTER,2025-02-18 11:07:28.091977
1777,CENTER,2025-02-18 11:07:28.091977
