,Eye Detection,Time
1193,CENTER,2025-02-18 11:05:40.215792
1194,CENTER,2025-02-18 11:05:40.215792
1195,CENTER,2025-02-18 11:05:40.215792
1196,RIGHT,2025-02-18 11:05:40.215792
1197,RIGHT,2025-02-18 11:05:40.215792
1198,RIGHT,2025-02-18 11:05:40.215792
1199,RIGHT,2025-02-18 11:05:40.215792
1200,RIGHT,2025-02-18 11:05:40.215792
1201,RIGHT,2025-02-18 11:05:40.215792
1202,RIGHT,2025-02-18 11:05:40.215792
1203,RIGHT,2025-02-18 11:05:40.215792
1204,RIGHT,2025-02-18 11:05:40.215792
1205,RIGHT,2025-02-18 11:05:40.215792
1206,RIGHT,2025-02-18 11:05:40.215792
1207,RIGHT,2025-02-18 11:05:40.215792
1208,RIGHT,2025-02-18 11:05:40.215792
1209,RIGHT,2025-02-18 11:05:40.215792
1210,RIGHT,2025-02-18 11:05:40.215792
1211,RIGHT,2025-02-18 11:05:40.215792
1212,RIGHT,2025-02-18 11:05:40.215792
1213,RIGHT,2025-02-18 11:05:40.215792
1214,RIGHT,2025-02-18 11:05:40.215792
1215,RIGHT,2025-02-18 11:05:40.215792
1216,RIGHT,2025-02-18 11:05:40.215792
1217,RIGHT,2025-02-18 11:05:40.215792
1218,RIGHT,2025-02-18 11:05:40.215792
1219,CENTER,2025-02-18 11:05:40.215792
1220,Blinking,2025-02-18 11:05:40.215792
1221,Blinking,2025-02-18 11:05:40.215792
1222,Blinking,2025-02-18 11:05:40.215792
1223,CENTER,2025-02-18 11:05:40.215792
1224,CENTER,2025-02-18 11:05:40.215792
1225,CENTER,2025-02-18 11:05:40.215792
1226,RIGHT,2025-02-18 11:05:40.215792
1227,RIGHT,2025-02-18 11:05:40.215792
1228,RIGHT,2025-02-18 11:05:40.215792
1229,RIGHT,2025-02-18 11:05:40.215792
1230,RIGHT,2025-02-18 11:05:40.215792
1231,RIGHT,2025-02-18 11:05:40.215792
1232,RIGHT,2025-02-18 11:05:40.215792
1233,RIGHT,2025-02-18 11:05:40.215792
1234,RIGHT,2025-02-18 11:05:40.215792
1235,RIGHT,2025-02-18 11:05:40.215792
1236,RIGHT,2025-02-18 11:05:40.215792
1237,RIGHT,2025-02-18 11:05:40.215792
1238,RIGHT,2025-02-18 11:05:40.215792
1239,RIGHT,2025-02-18 11:05:40.215792
1240,RIGHT,2025-02-18 11:05:40.215792
1241,RIGHT,2025-02-18 11:05:40.215792
1242,RIGHT,2025-02-18 11:05:40.215792
1243,RIGHT,2025-02-18 11:05:40.215792
1244,CENTER,2025-02-18 11:05:40.215792
1245,CENTER,2025-02-18 11:05:40.215792
1246,CENTER,2025-02-18 11:05:40.215792
1247,CENTER,2025-02-18 11:05:40.215792
1248,RIGHT,2025-02-18 11:05:40.215792
1249,RIGHT,2025-02-18 11:05:40.215792
1250,CENTER,2025-02-18 11:05:40.215792
1251,RIGHT,2025-02-18 11:05:40.215792
1252,RIGHT,2025-02-18 11:05:40.215792
1253,RIGHT,2025-02-18 11:05:40.215792
1254,RIGHT,2025-02-18 11:05:40.215792
1255,RIGHT,2025-02-18 11:05:40.215792
1256,RIGHT,2025-02-18 11:05:40.215792
1257,RIGHT,2025-02-18 11:05:40.215792
1258,RIGHT,2025-02-18 11:05:40.215792
1259,CENTER,2025-02-18 11:05:40.215792
1260,CENTER,2025-02-18 11:05:40.215792
1261,CENTER,2025-02-18 11:05:40.215792
1262,CENTER,2025-02-18 11:05:40.215792
1263,CENTER,2025-02-18 11:05:40.215792
1264,CENTER,2025-02-18 11:05:40.215792
1265,CENTER,2025-02-18 11:05:40.215792
1266,CENTER,2025-02-18 11:05:40.215792
1267,CENTER,2025-02-18 11:05:40.215792
1268,CENTER,2025-02-18 11:05:40.215792
1269,CENTER,2025-02-18 11:05:40.215792
1270,CENTER,2025-02-18 11:05:40.215792
1271,CENTER,2025-02-18 11:05:40.215792
1272,CENTER,2025-02-18 11:05:40.215792
1273,CENTER,2025-02-18 11:05:40.215792
1274,CENTER,2025-02-18 11:05:40.215792
1275,CENTER,2025-02-18 11:05:40.215792
1276,CENTER,2025-02-18 11:05:40.215792
1277,CENTER,2025-02-18 11:05:40.215792
1278,CENTER,2025-02-18 11:05:40.215792
1279,CENTER,2025-02-18 11:05:40.215792
1280,CENTER,2025-02-18 11:05:40.215792
1281,CENTER,2025-02-18 11:05:40.215792
1282,CENTER,2025-02-18 11:05:40.215792
1283,CENTER,2025-02-18 11:05:40.215792
1284,CENTER,2025-02-18 11:05:40.215792
1285,CENTER,2025-02-18 11:05:40.215792
1286,CENTER,2025-02-18 11:05:40.215792
1287,CENTER,2025-02-18 11:05:40.215792
1288,CENTER,2025-02-18 11:05:40.215792
1289,CENTER,2025-02-18 11:05:40.215792
1290,CENTER,2025-02-18 11:05:40.215792
1291,CENTER,2025-02-18 11:05:40.215792
1292,CENTER,2025-02-18 11:05:40.215792
1293,CENTER,2025-02-18 11:05:40.215792
1294,CENTER,2025-02-18 11:05:40.215792
1295,CENTER,2025-02-18 11:05:40.215792
1296,CENTER,2025-02-18 11:05:40.215792
1297,CENTER,2025-02-18 11:05:40.215792
1298,CENTER,2025-02-18 11:05:40.215792
1299,CENTER,2025-02-18 11:05:40.215792
1300,CENTER,2025-02-18 11:05:40.215792
1301,CENTER,2025-02-18 11:05:40.215792
1302,CENTER,2025-02-18 11:05:40.215792
1303,CENTER,2025-02-18 11:05:40.215792
1304,CENTER,2025-02-18 11:05:40.215792
1305,CENTER,2025-02-18 11:05:40.215792
1306,CENTER,2025-02-18 11:05:40.215792
1307,CENTER,2025-02-18 11:05:40.215792
1308,CENTER,2025-02-18 11:05:40.215792
1309,CENTER,2025-02-18 11:05:40.215792
1310,CENTER,2025-02-18 11:05:40.215792
1311,CENTER,2025-02-18 11:05:40.215792
1312,CENTER,2025-02-18 11:05:40.215792
1313,CENTER,2025-02-18 11:05:40.215792
1314,CENTER,2025-02-18 11:05:40.215792
1315,CENTER,2025-02-18 11:05:40.215792
