Eye Detection,Time
Blinking,13:55:51
Blinking,13:55:51
Blinking,13:55:51
Blinking,13:55:51
Blinking,13:55:51
Blinking,13:55:51
Blinking,13:55:52
Blinking,13:55:52
Blinking,13:55:52
Blinking,13:55:52
Blinking,13:55:52
CENTER,13:55:52
Blinking,13:55:52
Blinking,13:55:52
Blinking,13:55:52
Blinking,13:55:52
Blinking,13:55:52
Blinking,13:55:52
Blinking,13:55:52
CENTER,13:55:52
CENTER,13:55:52
Blinking,13:55:53
Blinking,13:55:53
Blinking,13:55:53
Blinking,13:55:53
Blinking,13:55:53
Blinking,13:55:53
Blinking,13:55:53
Blinking,13:55:53
Blinking,13:55:53
Blinking,13:55:53
Blinking,13:55:53
Blinking,13:55:53
CENTER,13:55:53
CENTER,13:55:53
Blinking,13:55:53
CENTER,13:55:54
Blinking,13:55:54
Blinking,13:55:54
Blinking,13:55:54
Blinking,13:55:54
Blinking,13:55:54
Blinking,13:55:54
Blinking,13:55:54
Blinking,13:55:54
Blinking,13:55:54
CENTER,13:55:54
Blinking,13:55:54
Blinking,13:55:54
Blinking,13:55:54
Blinking,13:55:54
Blinking,13:55:55
Blinking,13:55:55
Blinking,13:55:55
Blinking,13:55:55
CENTER,13:55:55
Blinking,13:55:55
Blinking,13:55:55
Blinking,13:55:55
CENTER,13:55:55
Blinking,13:55:55
Blinking,13:55:55
Blinking,13:55:55
Blinking,13:55:55
Blinking,13:55:55
Blinking,13:55:55
CENTER,13:55:56
Blinking,13:55:56
Blinking,13:55:56
Blinking,13:55:56
Blinking,13:55:56
Blinking,13:55:56
CENTER,13:55:56
Blinking,13:55:56
Blinking,13:55:56
Blinking,13:55:56
Blinking,13:55:56
Blinking,13:55:56
CENTER,13:55:56
CENTER,13:55:56
CENTER,13:55:56
CENTER,13:55:57
CENTER,13:55:57
CENTER,13:55:57
CENTER,13:55:57
CENTER,13:55:57
CENTER,13:55:57
CENTER,13:55:57
LEFT,13:55:57
LEFT,13:55:57
CENTER,13:55:57
CENTER,13:55:57
CENTER,13:55:57
CENTER,13:55:57
CENTER,13:55:57
RIGHT,13:55:57
RIGHT,13:55:58
RIGHT,13:55:58
CENTER,13:55:58
RIGHT,13:55:58
RIGHT,13:55:58
RIGHT,13:55:58
CENTER,13:55:58
CENTER,13:55:58
CENTER,13:55:58
CENTER,13:55:58
CENTER,13:55:58
CENTER,13:55:58
CENTER,13:55:58
CENTER,13:55:58
CENTER,13:55:58
CENTER,13:55:59
CENTER,13:55:59
CENTER,13:55:59
CENTER,13:55:59
CENTER,13:55:59
CENTER,13:55:59
CENTER,13:55:59
CENTER,13:55:59
Blinking,13:55:59
CENTER,13:55:59
Blinking,13:55:59
Blinking,13:55:59
Blinking,13:55:59
Blinking,13:55:59
Blinking,13:55:59
Blinking,13:56:00
Blinking,13:56:00
Blinking,13:56:00
Blinking,13:56:00
Blinking,13:56:00
Blinking,13:56:00
Blinking,13:56:00
Blinking,13:56:00
Blinking,13:56:00
Blinking,13:56:00
Blinking,13:56:00
Blinking,13:56:00
Blinking,13:56:00
Blinking,13:56:00
Blinking,13:56:00
CENTER,13:56:01
CENTER,13:56:01
Blinking,13:56:01
Blinking,13:56:01
Blinking,13:56:01
Blinking,13:56:01
Blinking,13:56:01
CENTER,13:56:01
CENTER,13:56:01
Blinking,13:56:01
Blinking,13:56:01
CENTER,13:56:01
Blinking,13:56:01
Blinking,13:56:01
CENTER,13:56:01
Blinking,13:56:02
CENTER,13:56:02
CENTER,13:56:02
Blinking,13:56:02
Blinking,13:56:02
Blinking,13:56:02
Blinking,13:56:02
Blinking,13:56:02
CENTER,13:56:02
CENTER,13:56:02
CENTER,13:56:02
Blinking,13:56:02
Blinking,13:56:02
Blinking,13:56:02
Blinking,13:56:02
Blinking,13:56:03
Blinking,13:56:03
Blinking,13:56:03
Blinking,13:56:03
Blinking,13:56:03
Blinking,13:56:03
Blinking,13:56:03
Blinking,13:56:03
Blinking,13:56:03
Blinking,13:56:03
Blinking,13:56:03
Blinking,13:56:03
Blinking,13:56:03
Blinking,13:56:03
Blinking,13:56:03
Blinking,13:56:04
Blinking,13:56:04
Blinking,13:56:04
Blinking,13:56:04
Blinking,13:56:04
Blinking,13:56:04
Blinking,13:56:04
Blinking,13:56:04
Blinking,13:56:04
Blinking,13:56:04
Blinking,13:56:04
Blinking,13:56:04
Blinking,13:56:04
Blinking,13:56:04
CENTER,13:56:04
CENTER,13:56:05
CENTER,13:56:05
LEFT,13:56:05
LEFT,13:56:05
LEFT,13:56:05
LEFT,13:56:05
CENTER,13:56:05
LEFT,13:56:05
LEFT,13:56:05
LEFT,13:56:05
LEFT,13:56:05
LEFT,13:56:05
LEFT,13:56:05
CENTER,13:56:05
CENTER,13:56:05
CENTER,13:56:06
CENTER,13:56:06
Blinking,13:56:06
LEFT,13:56:06
CENTER,13:56:06
Blinking,13:56:06
CENTER,13:56:06
Blinking,13:56:06
CENTER,13:56:06
Blinking,13:56:06
CENTER,13:56:06
CENTER,13:56:06
Blinking,13:56:06
Blinking,13:56:06
CENTER,13:56:07
CENTER,13:56:07
Blinking,13:56:07
CENTER,13:56:07
CENTER,13:56:07
CENTER,13:56:07
Blinking,13:56:07
Blinking,13:56:07
Blinking,13:56:07
Blinking,13:56:07
Blinking,13:56:07
Blinking,13:56:07
Blinking,13:56:07
Blinking,13:56:07
Blinking,13:56:07
Blinking,13:56:08
Blinking,13:56:08
Blinking,13:56:08
Blinking,13:56:08
Blinking,13:56:08
Blinking,13:56:08
Blinking,13:56:08
Blinking,13:56:08
Blinking,13:56:08
Blinking,13:56:08
Blinking,13:56:08
Blinking,13:56:08
Blinking,13:56:08
Blinking,13:56:08
Blinking,13:56:08
Blinking,13:56:09
Blinking,13:56:09
Blinking,13:56:09
Blinking,13:56:09
Blinking,13:56:09
Blinking,13:56:09
Blinking,13:56:09
Blinking,13:56:09
Blinking,13:56:09
Blinking,13:56:09
Blinking,13:56:09
Blinking,13:56:09
Blinking,13:56:09
Blinking,13:56:09
Blinking,13:56:09
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:10
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:11
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:12
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:13
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:14
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:15
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:16
Blinking,13:56:17
Blinking,13:56:17
Blinking,13:56:17
Blinking,13:56:17
Blinking,13:56:17
Blinking,13:56:17
Blinking,13:56:17
Blinking,13:56:17
Blinking,13:56:17
Blinking,13:56:17
Blinking,13:56:17
Blinking,13:56:17
Blinking,13:56:17
Blinking,13:56:17
Blinking,13:56:17
Blinking,13:56:18
Blinking,13:56:18
CENTER,13:56:18
Blinking,13:56:18
Blinking,13:56:18
Blinking,13:56:18
Blinking,13:56:18
Blinking,13:56:18
Blinking,13:56:18
Blinking,13:56:18
CENTER,13:56:18
Blinking,13:56:18
Blinking,13:56:18
Blinking,13:56:18
Blinking,13:56:18
CENTER,13:56:19
Blinking,13:56:19
CENTER,13:56:19
Blinking,13:56:19
Blinking,13:56:19
Blinking,13:56:19
Blinking,13:56:19
Blinking,13:56:19
Blinking,13:56:19
Blinking,13:56:19
Blinking,13:56:19
Blinking,13:56:19
Blinking,13:56:19
Blinking,13:56:19
CENTER,13:56:19
Blinking,13:56:20
Blinking,13:56:20
CENTER,13:56:20
CENTER,13:56:20
CENTER,13:56:20
CENTER,13:56:20
CENTER,13:56:20
CENTER,13:56:20
CENTER,13:56:20
CENTER,13:56:20
CENTER,13:56:20
CENTER,13:56:20
CENTER,13:56:20
CENTER,13:56:20
CENTER,13:56:20
CENTER,13:56:21
CENTER,13:56:21
CENTER,13:56:21
CENTER,13:56:21
CENTER,13:56:21
CENTER,13:56:21
CENTER,13:56:21
CENTER,13:56:21
CENTER,13:56:21
CENTER,13:56:21
CENTER,13:56:21
CENTER,13:56:21
CENTER,13:56:21
CENTER,13:56:21
CENTER,13:56:21
CENTER,13:56:22
CENTER,13:56:22
CENTER,13:56:22
CENTER,13:56:22
CENTER,13:56:22
CENTER,13:56:22
CENTER,13:56:22
Blinking,13:56:22
CENTER,13:56:22
CENTER,13:56:22
CENTER,13:56:22
CENTER,13:56:22
CENTER,13:56:22
CENTER,13:56:22
CENTER,13:56:22
CENTER,13:56:23
CENTER,13:56:23
CENTER,13:56:23
CENTER,13:56:23
CENTER,13:56:23
CENTER,13:56:23
CENTER,13:56:23
CENTER,13:56:23
CENTER,13:56:23
CENTER,13:56:23
CENTER,13:56:23
CENTER,13:56:23
CENTER,13:56:23
CENTER,13:56:23
CENTER,13:56:23
CENTER,13:56:24
CENTER,13:56:24
CENTER,13:56:24
CENTER,13:56:24
CENTER,13:56:24
CENTER,13:56:24
Blinking,13:56:24
CENTER,13:56:24
Blinking,13:56:24
CENTER,13:56:24
CENTER,13:56:24
Blinking,13:56:24
Blinking,13:56:24
Blinking,13:56:24
CENTER,13:56:24
Blinking,13:56:25
CENTER,13:56:25
CENTER,13:56:25
CENTER,13:56:25
CENTER,13:56:25
CENTER,13:56:25
CENTER,13:56:25
CENTER,13:56:25
CENTER,13:56:25
CENTER,13:56:25
CENTER,13:56:25
CENTER,13:56:25
CENTER,13:56:25
CENTER,13:56:25
CENTER,13:56:25
CENTER,13:56:26
CENTER,13:56:26
CENTER,13:56:26
CENTER,13:56:26
CENTER,13:56:26
CENTER,13:56:26
CENTER,13:56:26
CENTER,13:56:26
CENTER,13:56:26
CENTER,13:56:26
CENTER,13:56:26
CENTER,13:56:26
CENTER,13:56:26
CENTER,13:56:26
CENTER,13:56:26
CENTER,13:56:27
CENTER,13:56:27
CENTER,13:56:27
CENTER,13:56:27
CENTER,13:56:27
CENTER,13:56:27
CENTER,13:56:27
CENTER,13:56:27
CENTER,13:56:27
CENTER,13:56:27
CENTER,13:56:27
CENTER,13:56:27
CENTER,13:56:27
CENTER,13:56:27
CENTER,13:56:28
CENTER,13:56:28
CENTER,13:56:28
CENTER,13:56:28
CENTER,13:56:28
CENTER,13:56:28
CENTER,13:56:28
CENTER,13:56:28
CENTER,13:56:28
CENTER,13:56:28
Blinking,13:56:28
Blinking,13:56:28
CENTER,13:56:28
Blinking,13:56:28
Blinking,13:56:28
Blinking,13:56:29
CENTER,13:56:29
Blinking,13:56:29
CENTER,13:56:29
CENTER,13:56:29
CENTER,13:56:29
Blinking,13:56:29
Blinking,13:56:29
Blinking,13:56:29
Blinking,13:56:29
CENTER,13:56:29
CENTER,13:56:29
CENTER,13:56:29
Blinking,13:56:29
Blinking,13:56:29
Blinking,13:56:30
Blinking,13:56:30
Blinking,13:56:30
Blinking,13:56:30
Blinking,13:56:30
Blinking,13:56:30
Blinking,13:56:30
CENTER,13:56:30
CENTER,13:56:30
Blinking,13:56:30
CENTER,13:56:30
Blinking,13:56:30
CENTER,13:56:30
Blinking,13:56:30
Blinking,13:56:30
Blinking,13:56:31
CENTER,13:56:31
CENTER,13:56:31
CENTER,13:56:31
CENTER,13:56:31
CENTER,13:56:31
Blinking,13:56:31
CENTER,13:56:31
CENTER,13:56:31
Blinking,13:56:31
Blinking,13:56:31
CENTER,13:56:31
CENTER,13:56:31
CENTER,13:56:31
Blinking,13:56:31
Blinking,13:56:31
Blinking,13:56:32
Blinking,13:56:32
CENTER,13:56:32
Blinking,13:56:32
CENTER,13:56:32
Blinking,13:56:32
CENTER,13:56:32
Blinking,13:56:32
Blinking,13:56:32
CENTER,13:56:32
Blinking,13:56:32
CENTER,13:56:32
Blinking,13:56:32
Blinking,13:56:32
Blinking,13:56:32
Blinking,13:56:33
Blinking,13:56:33
Blinking,13:56:33
Blinking,13:56:33
Blinking,13:56:33
Blinking,13:56:33
Blinking,13:56:33
Blinking,13:56:33
Blinking,13:56:33
Blinking,13:56:33
Blinking,13:56:33
Blinking,13:56:33
Blinking,13:56:33
Blinking,13:56:33
Blinking,13:56:33
Blinking,13:56:34
Blinking,13:56:34
CENTER,13:56:34
CENTER,13:56:34
CENTER,13:56:34
CENTER,13:56:34
CENTER,13:56:34
CENTER,13:56:34
Blinking,13:56:34
Blinking,13:56:34
Blinking,13:56:34
Blinking,13:56:34
Blinking,13:56:34
Blinking,13:56:34
Blinking,13:56:34
Blinking,13:56:35
CENTER,13:56:35
Blinking,13:56:35
Blinking,13:56:35
Blinking,13:56:35
CENTER,13:56:35
CENTER,13:56:35
CENTER,13:56:35
CENTER,13:56:35
Blinking,13:56:35
CENTER,13:56:35
Blinking,13:56:35
Blinking,13:56:35
Blinking,13:56:35
Blinking,13:56:35
Blinking,13:56:36
Blinking,13:56:36
CENTER,13:56:36
CENTER,13:56:36
CENTER,13:56:36
CENTER,13:56:36
Blinking,13:56:36
Blinking,13:56:36
Blinking,13:56:36
Blinking,13:56:36
Blinking,13:56:36
Blinking,13:56:36
Blinking,13:56:36
CENTER,13:56:36
Blinking,13:56:36
Blinking,13:56:37
Blinking,13:56:37
Blinking,13:56:37
Blinking,13:56:37
Blinking,13:56:37
CENTER,13:56:37
Blinking,13:56:37
CENTER,13:56:37
CENTER,13:56:37
Blinking,13:56:37
CENTER,13:56:37
CENTER,13:56:37
Blinking,13:56:37
Blinking,13:56:37
Blinking,13:56:37
CENTER,13:56:38
Blinking,13:56:38
Blinking,13:56:38
Blinking,13:56:38
Blinking,13:56:38
CENTER,13:56:38
Blinking,13:56:38
Blinking,13:56:38
Blinking,13:56:38
Blinking,13:56:38
Blinking,13:56:38
Blinking,13:56:38
Blinking,13:56:38
Blinking,13:56:38
CENTER,13:56:38
CENTER,13:56:39
CENTER,13:56:39
CENTER,13:56:39
CENTER,13:56:39
RIGHT,13:56:39
RIGHT,13:56:39
CENTER,13:56:39
CENTER,13:56:39
CENTER,13:56:39
RIGHT,13:56:39
RIGHT,13:56:39
CENTER,13:56:39
RIGHT,13:56:39
CENTER,13:56:39
LEFT,13:56:39
CENTER,13:56:40
CENTER,13:56:40
RIGHT,13:56:40
CENTER,13:56:40
RIGHT,13:56:40
LEFT,13:56:40
CENTER,13:56:40
CENTER,13:56:40
CENTER,13:56:40
CENTER,13:56:40
CENTER,13:56:40
Blinking,13:56:40
CENTER,13:56:40
Blinking,13:56:40
Blinking,13:56:40
Blinking,13:56:41
Blinking,13:56:41
Blinking,13:56:41
Blinking,13:56:41
Blinking,13:56:41
Blinking,13:56:41
Blinking,13:56:41
Blinking,13:56:41
Blinking,13:56:41
Blinking,13:56:41
Blinking,13:56:41
Blinking,13:56:41
Blinking,13:56:41
Blinking,13:56:41
Blinking,13:56:41
Blinking,13:56:42
Blinking,13:56:42
Blinking,13:56:42
Blinking,13:56:42
Blinking,13:56:42
Blinking,13:56:42
Blinking,13:56:42
Blinking,13:56:42
Blinking,13:56:42
Blinking,13:56:42
Blinking,13:56:42
Blinking,13:56:42
Blinking,13:56:42
Blinking,13:56:42
Blinking,13:56:42
Blinking,13:56:43
Blinking,13:56:43
Blinking,13:56:43
Blinking,13:56:43
Blinking,13:56:43
Blinking,13:56:43
Blinking,13:56:43
Blinking,13:56:43
Blinking,13:56:43
Blinking,13:56:43
Blinking,13:56:43
Blinking,13:56:43
Blinking,13:56:43
Blinking,13:56:43
Blinking,13:56:43
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:44
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:45
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:46
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
Blinking,13:56:47
CENTER,13:56:48
Blinking,13:56:48
CENTER,13:56:48
CENTER,13:56:48
LEFT,13:56:48
LEFT,13:56:48
LEFT,13:56:48
LEFT,13:56:48
LEFT,13:56:48
LEFT,13:56:48
LEFT,13:56:48
LEFT,13:56:48
CENTER,13:56:48
LEFT,13:56:48
CENTER,13:56:48
CENTER,13:56:48
CENTER,13:56:48
Blinking,13:56:48
CENTER,13:56:49
CENTER,13:56:49
CENTER,13:56:49
CENTER,13:56:49
Blinking,13:56:49
Blinking,13:56:49
Blinking,13:56:49
Blinking,13:56:49
Blinking,13:56:49
Blinking,13:56:49
Blinking,13:56:49
Blinking,13:56:49
Blinking,13:56:49
Blinking,13:56:49
Blinking,13:56:49
Blinking,13:56:49
Blinking,13:56:49
Blinking,13:56:49
Blinking,13:56:50
Blinking,13:56:50
Blinking,13:56:50
Blinking,13:56:50
Blinking,13:56:50
Blinking,13:56:50
Blinking,13:56:50
Blinking,13:56:50
Blinking,13:56:50
Blinking,13:56:50
Blinking,13:56:50
Blinking,13:56:50
Blinking,13:56:50
Blinking,13:56:50
Blinking,13:56:50
Blinking,13:56:51
Blinking,13:56:51
Blinking,13:56:51
Blinking,13:56:51
Blinking,13:56:51
Blinking,13:56:51
Blinking,13:56:51
Blinking,13:56:51
Blinking,13:56:51
Blinking,13:56:51
Blinking,13:56:51
Blinking,13:56:51
Blinking,13:56:51
Blinking,13:56:51
Blinking,13:56:51
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:52
Blinking,13:56:53
Blinking,13:56:53
Blinking,13:56:53
CENTER,13:56:53
Blinking,13:56:53
Blinking,13:56:53
Blinking,13:56:53
Blinking,13:56:53
CENTER,13:56:53
Blinking,13:56:53
Blinking,13:56:53
Blinking,13:56:53
Blinking,13:56:53
Blinking,13:56:53
Blinking,13:56:53
Blinking,13:56:53
Blinking,13:56:53
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:54
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:55
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
Blinking,13:56:56
CENTER,13:56:57
Blinking,13:56:57
Blinking,13:56:57
Blinking,13:56:57
CENTER,13:56:57
CENTER,13:56:57
CENTER,13:56:57
CENTER,13:56:57
CENTER,13:56:57
CENTER,13:56:57
CENTER,13:56:57
CENTER,13:56:57
Blinking,13:56:57
CENTER,13:56:57
Blinking,13:56:57
Blinking,13:56:57
Blinking,13:56:57
Blinking,13:56:57
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:58
Blinking,13:56:59
Blinking,13:56:59
Blinking,13:56:59
Blinking,13:56:59
CENTER,13:56:59
CENTER,13:56:59
Blinking,13:56:59
Blinking,13:56:59
Blinking,13:56:59
Blinking,13:56:59
Blinking,13:56:59
Blinking,13:56:59
Blinking,13:56:59
Blinking,13:56:59
Blinking,13:56:59
Blinking,13:56:59
Blinking,13:56:59
Blinking,13:56:59
Blinking,13:57:00
Blinking,13:57:00
Blinking,13:57:00
Blinking,13:57:00
Blinking,13:57:00
Blinking,13:57:00
Blinking,13:57:00
Blinking,13:57:00
Blinking,13:57:00
Blinking,13:57:00
CENTER,13:57:00
Blinking,13:57:00
Blinking,13:57:00
Blinking,13:57:00
Blinking,13:57:00
CENTER,13:57:00
Blinking,13:57:00
Blinking,13:57:00
Blinking,13:57:01
Blinking,13:57:01
CENTER,13:57:01
Blinking,13:57:01
CENTER,13:57:01
Blinking,13:57:01
Blinking,13:57:01
Blinking,13:57:01
Blinking,13:57:01
Blinking,13:57:01
Blinking,13:57:01
Blinking,13:57:01
Blinking,13:57:01
Blinking,13:57:01
Blinking,13:57:01
CENTER,13:57:01
Blinking,13:57:01
Blinking,13:57:01
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:02
Blinking,13:57:03
Blinking,13:57:03
Blinking,13:57:03
Blinking,13:57:03
Blinking,13:57:03
Blinking,13:57:03
Blinking,13:57:03
Blinking,13:57:03
Blinking,13:57:03
Blinking,13:57:03
Blinking,13:57:03
Blinking,13:57:03
Blinking,13:57:03
Blinking,13:57:03
Blinking,13:57:03
Blinking,13:57:04
Blinking,13:57:04
Blinking,13:57:04
Blinking,13:57:04
Blinking,13:57:04
Blinking,13:57:04
Blinking,13:57:04
Blinking,13:57:04
Blinking,13:57:04
Blinking,13:57:04
Blinking,13:57:04
Blinking,13:57:04
Blinking,13:57:04
Blinking,13:57:04
Blinking,13:57:04
Blinking,13:57:05
CENTER,13:57:11
Blinking,13:57:12
CENTER,13:57:12
CENTER,13:57:12
Blinking,13:57:13
Blinking,13:57:13
Blinking,13:57:13
Blinking,13:57:13
Blinking,13:57:14
Blinking,13:57:14
Blinking,13:57:14
Blinking,13:57:14
Blinking,13:57:14
Blinking,13:57:14
Blinking,13:57:14
Blinking,13:57:14
Blinking,13:57:14
Blinking,13:57:14
Blinking,13:57:15
Blinking,13:57:15
CENTER,13:57:15
Blinking,13:57:15
Blinking,13:57:15
Blinking,13:57:15
Blinking,13:57:15
Blinking,13:57:15
Blinking,13:57:15
Blinking,13:57:15
Blinking,13:57:15
Blinking,13:57:15
Blinking,13:57:15
Blinking,13:57:15
Blinking,13:57:15
Blinking,13:57:16
CENTER,13:57:16
Blinking,13:57:16
Blinking,13:57:16
Blinking,13:57:16
Blinking,13:57:16
CENTER,13:57:16
Blinking,13:57:16
Blinking,13:57:16
Blinking,13:57:16
CENTER,13:57:16
Blinking,13:57:16
Blinking,13:57:16
Blinking,13:57:16
Blinking,13:57:16
Blinking,13:57:17
Blinking,13:57:17
Blinking,13:57:17
Blinking,13:57:17
Blinking,13:57:17
Blinking,13:57:17
Blinking,13:57:17
Blinking,13:57:17
Blinking,13:57:17
Blinking,13:57:17
Blinking,13:57:17
Blinking,13:57:17
Blinking,13:57:17
Blinking,13:57:17
Blinking,13:57:17
CENTER,13:57:18
Blinking,13:57:18
Blinking,13:57:18
Blinking,13:57:18
Blinking,13:57:18
Blinking,13:57:18
Blinking,13:57:18
Blinking,13:57:18
Blinking,13:57:18
Blinking,13:57:18
Blinking,13:57:18
Blinking,13:57:18
Blinking,13:57:18
Blinking,13:57:18
Blinking,13:57:18
Blinking,13:57:19
Blinking,13:57:19
Blinking,13:57:19
Blinking,13:57:19
Blinking,13:57:19
Blinking,13:57:19
Blinking,13:57:19
Blinking,13:57:19
Blinking,13:57:19
Blinking,13:57:19
CENTER,13:57:19
CENTER,13:57:19
Blinking,13:57:19
Blinking,13:57:19
Blinking,13:57:19
Blinking,13:57:20
Blinking,13:57:20
Blinking,13:57:20
Blinking,13:57:20
Blinking,13:57:20
Blinking,13:57:20
Blinking,13:57:20
Blinking,13:57:20
Blinking,13:57:20
Blinking,13:57:20
Blinking,13:57:20
Blinking,13:57:20
Blinking,13:57:20
Blinking,13:57:20
Blinking,13:57:20
Blinking,13:57:21
Blinking,13:57:21
